Gene_acc,Gene_id,Signed_Rank_DM_vs_Plus,FDR_DM_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
4944,Tb927.8.5950,0.0774551442042825,0.7936,-0.001692533232500041,0.76535,"mitogen-activated protein kinase kinase 4, putative"
4945,Tb927.8.5960,0.5508899470055751,0.0035399999999999997,0.1554457232710499,0.04829,"hypothetical protein, conserved"
4946,Tb927.8.5970,0.2988529488395111,0.05167000000000001,0.029661481549375094,0.5384800000000001,"Cullin 5, putative"
4947,Tb927.8.5980,-0.04360107868280638,0.32771999999999996,0.08518313723522997,0.20904,"TFIIH basal transcription factor complex helicase subunit, putative"
4948,Tb927.8.5990,0.14127310691196154,0.42508,0.12107444356875637,0.10203,"NLE (NUC135) domain/WD domain, G-beta repeat, putative"
4949,Tb927.8.600,-0.10203905336392938,0.14388,0.0944999562324663,0.20936999999999997,"Bucentaur or craniofacial development, putative"
4950,Tb927.8.6000,0.5516771448191845,0.00389,0.25530823444928624,0.0096,"fatty acid desaturase, putative"
4951,Tb927.8.6010,0.20726578686284922,0.5412600000000001,0.2852784014675078,0.02926,"Heme Response-1 protein, putative"
4952,Tb927.8.6020,-0.00018694505419901476,0.5723,-0.012999855319630015,0.83083,"hypothetical protein, conserved"
4953,Tb927.8.6040,-0.2900919282555304,0.011559999999999999,0.08233689555557257,0.23204,kinetoplast ribosomal PPR-repeat containing protein 11
4954,Tb927.8.6050,0.031123471918919315,0.74017,-0.021260472317183147,0.87708,"hypothetical protein, conserved"
4955,Tb927.8.6060,-0.07991885801170913,0.18864,-0.16096501259378218,0.16852999999999999,2-amino-3-ketobutyrate coenzyme A ligase
4956,Tb927.8.6070,0.10640674613468284,0.6137,0.03083282433592346,0.51972,Trypanosome basal body component protein
4957,Tb927.8.6080,0.06840264503457949,0.82937,-0.072092341482152,0.6260100000000001,"Glycerophosphoryl diester phosphodiesterase family, putative"
4958,Tb927.8.6090,0.11358753490182602,0.61016,-0.2453031588717713,0.04703,"ubiquitin-protein ligase, putative"
4959,Tb927.8.610,0.10211298713230815,0.6886399999999999,0.08106714896897316,0.31114,"hypothetical protein, conserved"
4960,Tb927.8.6110,-0.08083536790907335,0.20055,-0.22312512230284048,0.0628,"3-hydroxy-3-methylglutaryl-CoA synthase, putative"
4961,Tb927.8.6130,0.07512761239873958,0.79488,-0.015831832342248855,0.8771,"hypothetical protein, conserved"
4962,Tb927.8.6140,-0.036027701997673495,0.47681999999999997,-0.2553416955184993,0.0361,"Galactose oxidase, central domain/Kelch motif containing protein, putative"
4963,Tb927.8.6160,0.1494726884259936,0.44788999999999995,0.07066359799814137,0.34066,"40S ribosomal protein S8, putative"
4964,Tb927.8.6170,0.09213714778764358,0.70133,-0.11027599015871774,0.40341,"transketolase, putative"
4965,Tb927.8.6190,-0.08852031673642975,0.17529,-0.16031066850061848,0.19808,"BolA-like protein, putative"
4966,Tb927.8.620,-0.0547559749465262,0.32878,-0.03510145627351223,0.9214100000000001,KREPA3
4967,Tb927.8.6200,0.11743238341229495,0.54668,-0.04853588637317565,0.76863,"tubulin folding cofactor D, putative"
4968,Tb927.8.6210,0.018863736797121167,0.73844,-0.014332457523710486,0.8482700000000001,"phosphatidylinositol 3-kinase, putative"
4969,Tb927.8.6220,0.002135065531657238,0.5928899999999999,0.03465664881880229,0.54676,"Phosphorylated CTD interacting factor 1 WW domain containing protein, putative"
4970,Tb927.8.6230,0.18249021373661145,0.25427,-0.009663088580650046,0.80801,"hypothetical protein, conserved"
4971,Tb927.8.6240,0.17250363109050662,0.29202,0.008567627498187404,0.6808,STOP axonemal protein
4972,Tb927.8.6250,0.12839003524592119,0.54502,0.018640171245802927,0.64328,Nucleoporin NUP76
4973,Tb927.8.6260,0.05626111858490024,0.86561,-0.07285007317611276,0.62858,"hypothetical protein, conserved"
4974,Tb927.8.6270,0.09085473254440447,0.7190300000000001,-0.0036848324092654088,0.77025,"hypothetical protein, conserved"
4975,Tb927.8.6280,-0.02171642023268677,0.43182,0.025229650626772678,0.64231,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4976,Tb927.8.6290,-0.08426237005096668,0.22595,0.072898265690076,0.329,"hypothetical protein, conserved"
4977,Tb927.8.630,-0.09651431236539705,0.14268,-0.03447041956279267,0.85177,"lipoyltransferase, putative"
4978,Tb927.8.6300,0.18521095922894396,0.24419000000000002,0.038025724513333775,0.49173999999999995,"hypothetical protein, conserved"
4979,Tb927.8.6320,0.17764501004075992,0.58187,-0.02952051224686832,0.9795299999999999,"hypothetical protein, conserved"
4980,Tb927.8.6330,-0.04954110472970516,0.29762,-0.04355280367655247,0.80119,"WD domain, G-beta repeat/PFU (PLAA family ubiquitin binding), putative"
4981,Tb927.8.6360,0.1898523545978576,0.24249,-0.18525810878876667,0.11116,"SPRY domain containing protein, putative"
4982,Tb927.8.6370,0.1503062491660612,0.5173300000000001,-0.017394784927842164,0.91799,Flagellar pocket collar protein 4
4983,Tb927.8.6380,0.028864666420148323,0.74235,-0.01917444754654313,0.86221,"hypothetical protein, conserved"
4984,Tb927.8.6390,-0.08395218699372911,0.18436,-0.20198926972590767,0.07904,"lysophospholipase, putative"
4985,Tb927.8.640,0.3091388757127006,0.051,-0.041262236030951936,0.85095,"Dpy-30 motif containing protein, putative"
4986,Tb927.8.6400,-0.08723762896243296,0.18105,0.10628770419692425,0.15995,"hypothetical protein, conserved"
4987,Tb927.8.6410,-0.07432432396052066,0.21583000000000002,-0.09784633490251307,0.45813000000000004,"beta-ketoacyl-ACP reductase 3, putative"
4988,Tb927.8.6420,-0.11227123756718717,0.11897999999999999,0.04967575852460068,0.40128,beta-ketoacyl-ACP reductase 2
4989,Tb927.8.6430,0.1947570348358407,0.22966999999999999,-0.048195797914449175,0.79189,"hypothetical protein, conserved"
4990,Tb927.8.6440,-0.0732422581339867,0.21633000000000002,-0.01101813742065362,0.81713,"RNA-binding protein, putative"
4991,Tb927.8.6450,-0.13336536143023148,0.08924,-0.03830858591095205,0.8412299999999999,inhibitor of cysteine peptidase
4992,Tb927.8.6460,0.03763972004774597,0.79547,-0.06344515247494885,0.67176,"kinase binding protein CGI-121, putative"
4993,Tb927.8.6470,-0.053196706952538746,0.27710999999999997,-0.050940216859903985,0.7851,"SET domain containing protein, putative"
4994,Tb927.8.6480,0.006786555769448428,0.62212,-0.011126322271109485,0.8108,"folate-binding protein YgfZ, putative"
4995,Tb927.8.6490,0.21535166761006586,0.16133,-0.3491144562522366,0.00421,Basal body protein
4996,Tb927.8.650,-0.1329307114522405,0.08349,-0.11273499611721906,0.37196,"cation-transporting ATPase, putative"
4997,Tb927.8.6510,0.13178123489721358,0.50164,-0.08679414854373682,0.5425,"ubiquitin-protein ligase, putative"
4998,Tb927.8.6520,0.00844754305672273,0.618,0.009076839273847675,0.6808,"hypothetical protein, conserved"
4999,Tb927.8.6530,0.041524257653766425,0.79951,-0.009138662548782386,0.79847,"SET domain containing protein, putative"
5000,Tb927.8.6560,0.017429245297334597,0.68848,0.13654147709365688,0.08004,Mitoribosomal LSU assembly factor 6
5001,Tb927.8.6580,0.15385032452893455,0.38047,-0.11346849202606045,0.38699,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
5002,Tb927.8.6600,0.31725122730024413,0.050480000000000004,-0.01102594620745632,0.84288,"Glutathione S-transferase, C-terminal domain containing protein, putative"
5003,Tb927.8.6610,0.21509636846950914,0.33282,-0.07403421448808167,0.79385,"hypothetical protein, conserved"
5004,Tb927.8.6620,0.031414887704995585,0.79067,-0.06611784387360486,0.68784,"hypothetical protein, conserved"
5005,Tb927.8.6630,0.20110890743930868,0.1966,-0.08709768170443928,0.5272899999999999,hypothetical protein
5006,Tb927.8.6640,0.25455495175070925,0.09127,-0.25591284637859363,0.029230000000000003,"Fatty acyl-CoA reductase, putative"
5007,Tb927.8.6650,0.1971056424208496,0.32375,-0.06771887944457625,0.72702,"RNA-binding protein, putative"
5008,Tb927.8.6660,0.00854732660968261,0.6174,-0.004080098118493969,0.7822399999999999,"paraflagellar rod component, putative"
5009,Tb927.8.6670,-0.00543033513257007,0.5329,-0.12140342786258203,0.33795,"hypothetical protein, conserved"
5010,Tb927.8.6680,-0.025920478790580185,0.43182,0.005502614575540456,0.7236199999999999,"clathrin assembly sigma-adaptin protein 3, putative"
5011,Tb927.8.6750,0.08537997174923312,0.7336,-0.12979665359918666,0.28898,"translationally controlled tumor protein (TCTP), putative"
5012,Tb927.8.6760,0.05393307796434737,0.8610200000000001,-0.4845554466722981,0.0,"translationally-controlled tumor protein homolog, putative"
5013,Tb927.8.6770,0.05801596062957142,0.9049,0.07230004664124266,0.33966999999999997,"WD domain, G-beta repeat, putative"
5014,Tb927.8.6790,0.1730387690860795,0.29367,-0.03604649571138641,0.9737299999999999,"hypothetical protein, conserved"
5015,Tb927.8.680,-0.11346416517190926,0.11259000000000001,-0.2242929943697172,0.05451,KREPA5
5016,Tb927.8.6800,-0.008123262387015119,0.54928,0.6104235442182468,0.0005,"hypothetical protein, conserved"
5017,Tb927.8.6810,0.029719085221511923,0.7438600000000001,-0.09124054469450046,0.61314,"STE/STE11 serine/threonine-protein kinase, putative"
5018,Tb927.8.6820,-0.06683402064007389,0.24163,-0.024724932188007743,0.8869299999999999,putative citrate lyase
5019,Tb927.8.6830,0.06686208532545095,0.8256600000000001,-0.06715271925539153,0.66076,"kinesin, putative"
5020,Tb927.8.6840,0.052482430689427456,0.8736799999999999,-0.006401258233107432,0.7942100000000001,mismatch repair protein MLH1
5021,Tb927.8.6850,-0.06280660534751736,0.45087,-0.033232146802012696,0.97334,"Zinc finger, C3HC4 type (RING finger)/EF-hand domain pair, putative"
5022,Tb927.8.6860,0.050045259780518075,0.83283,0.0034744690988684373,0.75321,"High-temperature-induced dauer-formation protein, putative"
5023,Tb927.8.6870,0.10781313656739107,0.64469,0.03375201964637991,0.5046,"hypothetical protein, conserved"
5024,Tb927.8.6880,-0.12376210155999927,0.10214,0.14409893557232145,0.06845,"translation initiation factor IF-2, putative"
5025,Tb927.8.6890,-0.10233517375546783,0.13871,-0.3670791368816073,0.00242,putative succinate dehydrogenase subunit
5026,Tb927.8.690,-0.08290308166266913,0.18229,-0.14072277070556163,0.23725,peptidyl-prolyl cis-trans isomerase
5027,Tb927.8.6900,-0.0019168917777230494,0.54988,-0.023266866885794543,0.88425,"transport protein particle (TRAPP) component, putative"
5028,Tb927.8.6910,-0.034420703314903725,0.38483,0.04939929779455639,0.44216000000000005,"cyclophilin, putative"
5029,Tb927.8.6920,0.23134277694507968,0.12709,-0.011122663824189354,0.8173600000000001,"hypothetical protein, conserved"
5030,Tb927.8.6930,0.24430407779523705,0.10799,-0.06826927601702862,0.65359,"serine/threonine-protein kinase NRKB, putative"
5031,Tb927.8.6940,0.11704027017720191,0.56858,-0.01773707897462985,0.85146,"hypothetical protein, conserved"
5032,Tb927.8.6960,0.1784748666033861,0.42711000000000005,-0.17579847137133103,0.265,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
5033,Tb927.8.6970,0.10650733710554777,0.6241,0.022921968322383128,0.57723,"3-methylcrotonyl-CoA carboxylase alpha subunit, putative"
5034,Tb927.8.6980,0.15742157505140428,0.39707,0.006555668457845619,0.7871,Flagellum attachment zone protein 14
5035,Tb927.8.700,-0.023558446288084213,0.42711000000000005,0.10770508895630161,0.14198,DNA repair and recombination helicase protein PIF7
5036,Tb927.8.7000,-0.03319043960503534,0.43101999999999996,-0.0805009197077815,0.64517,"E1-like ubiquitin-activating enzyme, putative"
5037,Tb927.8.7010,0.16699012013072315,0.31446,-0.039829202122709476,0.85052,"chaperone protein DnaJ, putative"
5038,Tb927.8.7020,-0.004827694424252083,0.54502,-0.0435465381588844,0.79957,"peptidase, putative"
5039,Tb927.8.7040,0.4228707248487547,0.01832,0.059489403846325326,0.5384800000000001,"hypothetical protein, conserved"
5040,Tb927.8.7050,-0.07279246594537168,0.24249,0.057650237266564056,0.35994,"mu-adaptin 4, putative"
5041,Tb927.8.7080,0.11689044894605741,0.56625,0.01836095946007989,0.61314,"hypothetical protein, conserved"
5042,Tb927.8.7090,-0.03721068297770994,0.35988000000000003,-0.10491527014373812,0.45482,"Component of IIS longevity pathway SMK-1, putative"
5043,Tb927.8.710,0.07220762071977341,0.80183,0.031082603509071813,0.51972,"RNA-binding protein, putative"
5044,Tb927.8.7100,0.019099607375267422,0.67872,-0.08063515924426339,0.55976,acetyl-CoA carboxylase
5045,Tb927.8.7120,0.10713786801163287,0.79893,0.12540038639918863,0.26318,"squalene synthase, putative"
5046,Tb927.8.7130,-0.12430549879738698,0.39205,0.19970995106269676,0.02121,"hypothetical protein, conserved"
5047,Tb927.8.7150,0.2441924097306971,0.20972,-0.1365776844073812,0.29331,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
5048,Tb927.8.7170,0.10864180102569358,0.60851,-0.12475070602700879,0.30567,"inositol polyphosphate 1-phosphatase, putative"
5049,Tb927.8.7190,0.2810375057232172,0.10081,-0.08285670993565546,0.85849,hypothetical protein
5050,Tb927.8.720,-0.020524244392794242,0.48433999999999994,-0.5071412796787663,0.0,"Cytosolic iron-sulfur protein assembly 2B, putative"
5051,Tb927.8.7200,0.09297046526128168,0.6925600000000001,0.06494420271054212,0.30806999999999995,"Region in Clathrin and VPS, putative"
5052,Tb927.8.7230,0.037821314794713595,0.99429,-0.11831108318256611,0.9499,"hypothetical protein, conserved"
5053,Tb927.8.7260,0.20259232140336153,0.19917,-0.0027822216546673885,0.7871,"kinetoplast-associated protein, putative"
5054,Tb927.8.7270,0.13502850762913532,0.44788999999999995,-0.07049394071927471,0.66175,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
5055,Tb927.8.7290,0.1882131410772006,0.24736999999999998,-0.18653502366512867,0.11435,"Regulator of chromosome condensation (RCC1) repeat, putative"
5056,Tb927.8.730,-0.12775418074303055,0.08864,0.003600006253075338,0.7199300000000001,"nucleolar RNA-binding protein, putative"
5057,Tb927.8.7340,0.4329056784369165,0.01266,-0.10243698816739404,0.4863,"trans-sialidase, putative"
5058,Tb927.8.7350,0.5062604430152452,0.0064,-0.08683628042201144,0.57582,"trans-sialidase, putative"
5059,Tb927.8.7370,-0.20472378527045473,0.031,0.05306268740965233,0.41941000000000006,hypothetical protein
5060,Tb927.8.7380,0.05763688115740213,0.86774,-0.04438196978486574,0.79269,"dihydrolipoamide dehydrogenase, point mutation"
5061,Tb927.8.7390,0.025931533347632926,0.7156399999999999,0.004298240872020306,0.70838,protein phosphatase 1
5062,Tb927.8.7410,-0.0424883036544059,0.32771999999999996,-0.07951416623982163,0.5802,"calreticulin, putative"
5063,Tb927.8.7440,-0.28947311054280983,0.011559999999999999,-0.25242223583008055,0.0467,"lipase, putative"
5064,Tb927.8.7450,0.05276150767568093,0.84977,-0.20203806176867778,0.08567999999999999,"myosin heavy chain kinase A, putative"
5065,Tb927.8.7470,0.08494156734973672,0.78213,0.04149876516561412,0.44658000000000003,"hypothetical protein, conserved"
5066,Tb927.8.7480,-0.013200798724517187,0.49786,0.01789902613424646,0.6556,"hypothetical protein, conserved"
5067,Tb927.8.7490,0.037054252553247305,0.79192,-0.0181484585049861,0.8718299999999999,symplekin
5068,Tb927.8.750,0.6651869636472748,0.00157,-0.10156345094093178,0.48971000000000003,"nucleolar RNA-binding protein, putative"
5069,Tb927.8.7510,0.0780714655799778,0.77354,-0.19513565835170962,0.10203,"p-nitrophenylphosphatase, putative"
5070,Tb927.8.7520,0.07938814804781234,0.77566,-0.009612432165897114,0.81713,"aminopeptidase, putative"
5071,Tb927.8.7530,0.024272011144776878,0.7218899999999999,-0.05853988024675346,0.73205,"3,2-trans-enoyl-CoA isomerase, mitochondrial precursor, putative"
5072,Tb927.8.7560,-0.012582529398840282,0.52083,0.007326466044742586,0.73234,"CorA-like Mg2+ transporter protein, putative"
5073,Tb927.8.7570,-0.10571717285745834,0.15308,0.007247968560354443,0.7378100000000001,"tRNA-dihydrouridine synthase 1, putative"
5074,Tb927.8.760,-0.03475820500104789,0.50525,-0.07497188446099226,0.8516799999999999,nucleolar RNA-binding protein
5075,Tb927.8.7600,0.09973042658970341,0.85306,-0.26581456007768495,0.08255,"amino acid transporter, putative"
5076,Tb927.8.7640,-0.0976109910282896,0.22966999999999999,-0.04417495880445257,0.87503,"amino acid transporter 1, putative"
5077,Tb927.8.7670,-0.08774302556003016,0.22124000000000002,-0.20024135074648558,0.122,"amino acid transporter, putative"
5078,Tb927.8.770,0.04223082997216329,0.8223,-0.12895497016880286,0.32982,SUMO-interacting motif-containing protein
5079,Tb927.8.7700,-0.1997470161696646,0.035519999999999996,-0.11006305618677051,0.39304,"amino acid transporter, putative"
5080,Tb927.8.7720,-0.3748939203695109,0.005529999999999999,0.053783523069587225,0.37364,"hypothetical protein, conserved"
5081,Tb927.8.7730,0.16101145512468165,0.6941,0.07888400792873675,0.7899,"Sphingosine N-acyltransferase, putative"
5082,Tb927.8.7770,-0.07318205927856478,0.20994000000000002,-0.05930455256596621,0.71905,"aldehyde dehydrogenase family, putative"
5083,Tb927.8.7790,0.44597473222676803,0.01202,-0.11346669820524434,0.40215,"zinc finger domain, LSD1 subclass, putative"
5084,Tb927.8.7800,0.17764641388792235,0.28631,0.06087042371547482,0.37417,"hypothetical protein, conserved"
5085,Tb927.8.7850,0.09516252507807409,0.6914899999999999,-0.16925236263350063,0.15001,"hypothetical protein, conserved"
5086,Tb927.8.790,0.2212541367587359,0.21711999999999998,0.009591393981465402,0.7003,"hypothetical protein, conserved"
5087,Tb927.8.7950,0.12816878930977973,0.50593,-0.04514277626281907,0.79269,Flagellar Member 4
5088,Tb927.8.7970,-0.2825467256244563,0.01266,0.07946970905190251,0.25797,hypothetical protein
5089,Tb927.8.7980,0.115710110836899,0.5715100000000001,-0.03255208529737766,0.86026,"Pyrophosphate-energized vacuolar membrane proton pump 2, putative"
5090,Tb927.8.7990,0.0716960978756292,0.80411,-0.0464055172819107,0.7855300000000001,"Thioredoxin-like/Protein of unknown function (DUF3638)/Protein of unknown function (DUF3645), putative"
5091,Tb927.8.800,-0.03074898093135302,0.38464,0.05237618387862353,0.37787,"Domain of unknown function (DUF3437), putative"
5092,Tb927.8.8010,-0.011895288622438147,0.59491,0.041918118831683636,0.6693100000000001,"hypothetical protein, conserved"
5093,Tb927.8.8020,-0.015482703833260308,0.50002,-0.12222055634841003,0.32846,"monoglyceride lipase, putative"
5094,Tb927.8.8030,-0.22068303268764222,0.07645,0.17924937292932866,0.29275,"emp24/gp25L/p24 family/GOLD, putative"
5095,Tb927.8.8040,0.116798442027902,0.55423,-0.11559867774649164,0.37053,"kinetoplastid-specific phospho-protein phosphatase, putative"
5096,Tb927.8.8050,0.08897022486513208,0.8467600000000001,-0.04048105018988306,0.9826299999999999,Nucleoporin NUP75
5097,Tb927.8.810,0.05433049412650574,0.8650200000000001,-0.09649636838483862,0.45926000000000006,"radial spoke protein RSP9, putative"
5098,Tb927.8.8120,-0.03884460698266855,0.35513,-0.1451882188518554,0.22765,"hypothetical protein, conserved"
5099,Tb927.8.8150,-0.265338583325422,0.017669999999999998,-0.36040652541293206,0.0028699999999999997,"C2 domain containing protein, putative"
5100,Tb927.8.8160,0.12752127211232928,0.6360100000000001,0.12041961861799734,0.187,SUMO-interacting motif-containing protein
5101,Tb927.8.8170,-0.005591277937138824,0.53903,-0.017096549118075406,0.86026,RNA editing mediator complex protein 5
5102,Tb927.8.8180,-0.05873337315014718,0.25897,0.03158205471518107,0.5198,RNA editing mediator complex protein 4
5103,Tb927.8.8190,0.06053862521502083,0.8635200000000001,-0.1545425937004209,0.19052,"hypothetical protein, conserved"
5104,Tb927.8.820,-0.005662617066691016,0.53379,-0.04181085997450217,0.80596,"VID27 cytoplasmic protein, putative"
5105,Tb927.8.8200,0.18235104289944984,0.27763000000000004,-0.007133461381100981,0.81529,"Flagellar-associated protein 59, putative"
5106,Tb927.8.8210,0.06550025469641557,0.85455,-0.025153939612736816,0.91461,"Cleavage stimulating factor 64, putative"
5107,Tb927.8.8230,-0.09237520525964826,0.17419,-0.07407876342632726,0.60396,"amino acid transporter, putative"
5108,Tb927.8.8240,-0.19696768016604546,0.051,-0.19342281262366384,0.18419000000000002,"amino acid transporter, putative"
5109,Tb927.8.830,0.07568409927160133,0.80183,-0.07525147900436993,0.70092,"Protein of unknown function (DUF3608), putative"
5110,Tb927.8.8300,0.061494379196915215,0.8582,0.2382732897582959,0.01312,"amino acid transporter, putative"
5111,Tb927.8.8310,0.10301251653214841,0.6340899999999999,-0.04386186810602587,0.79548,"chaperone protein DnaJ, putative"
5112,Tb927.8.8330,-0.10466711962791052,0.12515,-0.33111266898490554,0.00692,"calpain, putative"
5113,Tb927.8.8340,-0.03570416004802901,0.41773999999999994,-0.05238259399180797,0.80377,"CRAL/TRIO domain containing protein, putative"
5114,Tb927.8.840,0.13054924825652506,0.51559,0.05477222270462088,0.41944,"hypothetical protein, conserved"
5115,Tb927.8.850,-0.05246587504849386,0.33414,0.013725388051030381,0.6993,"hypothetical protein, conserved"
5116,Tb927.8.860,-0.04438511487180716,0.338,0.029547179990926178,0.54435,"hypothetical protein, conserved"
5117,Tb927.8.870,0.12067924509898914,0.67499,-0.07715910138126089,0.81305,"CAMK/CAMKL family protein kinase, putative"
5118,Tb927.8.880,0.42881465921605383,0.013059999999999999,-0.04498578717829483,0.7905300000000001,hypothetical protein
5119,Tb927.8.890,0.5048422267966243,0.00621,0.020294179112975718,0.61314,Ras-related protein Rab1A
5120,Tb927.8.900,0.7330087457235984,0.00109,-0.003378545373614848,0.78469,splicing factor TSR1
5121,Tb927.8.910,0.20536223735764214,0.18122,-0.07052313501648012,0.6482899999999999,"hypothetical protein, conserved"
5122,Tb927.8.920,0.13974975503965542,0.43246999999999997,-0.017335737872562446,0.85182,"ubiquitin-conjugating enzyme E2, putative"
5123,Tb927.8.960,0.4214281948847455,0.01349,-0.18750519515420405,0.10714000000000001,"hypothetical protein, conserved"
5124,Tb927.8.980,0.013171547561564308,0.64613,-0.10996182478583204,0.38934,phosphoacetylglucosamine mutase
5125,Tb927.8.990,0.22861982076509735,0.14944000000000002,-0.02215960562542018,0.87556,RNA-binding protein 33 (RNA-binding motif protein 33)
5126,Tb927.9.10010,-0.05021951177324271,0.29420999999999997,0.04609790437666882,0.41828000000000004,"chaperone protein DnaJ, putative"
5127,Tb927.9.10050,0.2162936867140532,0.15719,0.08017051898935555,0.24153000000000002,"60Kd inner membrane protein, putative"
5128,Tb927.9.10070,0.037427642268496576,0.78822,0.0242877609223707,0.5766399999999999,"hypothetical protein, conserved"
5129,Tb927.9.10080,0.11195196378452199,0.59491,-0.03067309697702842,0.88195,"phosphatidylserine decarboxylase, putative"
5130,Tb927.9.10100,0.12903197472308914,0.49444,-0.0696248407643943,0.6491,"SET domain-containing protein, putative"
5131,Tb927.9.10140,-0.04352824082976643,0.33526,0.08651554543472714,0.22523,"Uncharacterised conserved protein, putative"
5132,Tb927.9.10150,0.0628690602166901,0.8635200000000001,0.025319792594033268,0.6623,"hypothetical protein, conserved"
5133,Tb927.9.10160,0.1110075731703538,0.65663,-0.028037619355507554,0.9211799999999999,MICOS complex subunit MIC60
5134,Tb927.9.10170,-0.0593994564170072,0.29762,-0.12791131982238743,0.52455,anaphase-promoting complex subunit 11
5135,Tb927.9.10190,0.055661646152526875,0.89528,-0.1085044639144705,0.74017,"hypothetical protein, conserved"
5136,Tb927.9.10200,-0.012145003160903453,0.5583899999999999,-0.26464604216081333,0.02721,"hypothetical protein, conserved"
5137,Tb927.9.10230,0.05494095638808131,0.88787,-0.126550321359108,0.31329,Co-chaperone protein P23
5138,Tb927.9.10250,0.06111866221044299,0.9253,-0.06928644935985284,0.7946300000000001,small nuclear ribonucleoprotein Sm-F
5139,Tb927.9.10310,0.05540466661596249,0.8708799999999999,-0.059899393060618644,0.7347600000000001,mitochondrial carrier protein 11
5140,Tb927.9.10350,0.11897818138437359,0.55086,0.0085708566739713,0.6936399999999999,"Snf7, putative"
5141,Tb927.9.10360,-0.030091728561114642,0.38535,-0.41495844769265233,0.00115,"Cytosolic iron-sulfur protein assembly 2A, putative"
5142,Tb927.9.10370,-0.01676529207425282,0.46603,0.005197483444030342,0.70825,TAX-1
5143,Tb927.9.10400,0.06756159615146566,0.83959,-0.06802351970927863,0.71886,"hypothetical protein, conserved"
5144,Tb927.9.10440,0.07764991359580146,0.7791100000000001,0.02352769571477666,0.60422,"DNA polymerase epsilon catalytic subunit, putative"
5145,Tb927.9.10450,0.17934556573403712,0.26436,0.03586987862181372,0.48908999999999997,"hypothetical protein, conserved"
5146,Tb927.9.10470,0.018296342882705117,0.6766399999999999,-0.08908979507156134,0.50571,"hypothetical protein, conserved"
5147,Tb927.9.10490,0.045190712447103744,0.8236899999999999,0.0757387893925592,0.25747,Component of motile flagella 56
5148,Tb927.9.10500,0.019456262511256286,0.68642,-0.017432777188350446,0.85139,"HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative"
5149,Tb927.9.10510,-0.03241157385489646,0.38532,0.019212224491248354,0.65582,"hypothetical protein, conserved"
5150,Tb927.9.10520,0.5271083858049931,0.005529999999999999,0.48252467947943944,0.00078,"hypothetical protein, conserved"
5151,Tb927.9.10530,0.07341923839169735,0.81162,-0.009196434930107059,0.82042,Flagellum attachment zone protein 4
5152,Tb927.9.10550,0.11374851408384364,0.58972,0.024484639423236466,0.5802,Spindle assembly abnormal protein 6 homolog
5153,Tb927.9.10560,0.15924632429603539,0.55138,0.006294252313082637,0.71167,Archaic Translocase of outer membrane 19 kDa subunit
5154,Tb927.9.10570,0.07695576175633739,0.79547,-0.34741215366140743,0.00449,predicted zinc finger protein
5155,Tb927.9.10580,-0.015779985785738863,0.50865,-0.15697803918162137,0.19115,"3-demethylubiquinone-9 3-methyltransferase, putative"
5156,Tb927.9.10630,0.025900122185189306,0.71116,0.043683739990947226,0.44511999999999996,"hypothetical protein, conserved"
5157,Tb927.9.10640,0.014658587131145014,0.6744399999999999,-0.014547463849765673,0.85078,"synaptojanin (N-terminal domain), putative"
5158,Tb927.9.10660,0.07957221640307373,0.77566,0.029939840159616277,0.5425,"hypothetical protein, conserved"
5159,Tb927.9.10670,0.1567909066811863,0.43751999999999996,-0.07311269193816373,0.70389,bardet-biedl syndrome 1 protein
5160,Tb927.9.10680,0.06537473560987965,0.837,-0.017175805123463738,0.85139,"RNA polymerase III RPC4, putative"
5161,Tb927.9.10690,0.027172808855825997,0.75795,0.03555227819023404,0.57309,"Protein of unknown function (DUF2009), putative"
5162,Tb927.9.10710,0.10185795933987318,0.64302,-0.19958662173801672,0.08612,hsp70 subfamily B suppressor 1
5163,Tb927.9.10770,0.1382880442973796,0.46042,0.07440734167257282,0.28055,polyadenylate-binding protein 2
5164,Tb927.9.10790,0.1655620015509778,0.39288,-0.09740027400639613,0.45813000000000004,hypothetical protein
5165,Tb927.9.10820,-0.08500110314056969,0.16972,0.045977157017446396,0.54297,"hypothetical protein, conserved"
5166,Tb927.9.10830,0.10710021725237276,0.6240399999999999,-0.018283918057637343,0.86546,metal dependent 5-nucleotidase
5167,Tb927.9.10840,-0.18371839036891524,0.04507,-0.10338556009111148,0.52504,"hypothetical protein, conserved"
5168,Tb927.9.10850,0.04966801057109578,0.8618,0.11299175273553089,0.5577300000000001,"Splicing factor 3B subunit 10 (SF3b10), putative"
5169,Tb927.9.10880,0.011289585761830295,0.69539,0.11560685905442478,0.15918,"hypothetical protein, conserved"
5170,Tb927.9.10890,0.06739538870452673,0.82268,0.046669371129275265,0.41828000000000004,"Regulatory subunit of type II PKA R-subunit, putative"
